image_path,pose_type,video_id,frame_name,trunk_angle,trunk_score,hip_angle,hip_score,knee_angle,knee_score,total_score,image_width,image_height
begin/1/frame_000121.jpg,begin,1,frame_000121.jpg,173.34,1,172.63,37,178.15,30,68,720,1280
begin/1/frame_000123.jpg,begin,1,frame_000123.jpg,170.66,1,163.64,40,168.58,30,71,720,1280
begin/1/frame_000125.jpg,begin,1,frame_000125.jpg,174.01,1,159.97,40,168.78,30,71,720,1280
begin/1/frame_000126.jpg,begin,1,frame_000126.jpg,177.45,1,176.75,33,178.83,30,64,720,1280
begin/1/frame_000127.jpg,begin,1,frame_000127.jpg,174.11,1,163.16,40,172.59,30,71,720,1280
begin/1/frame_000128.jpg,begin,1,frame_000128.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000129.jpg,begin,1,frame_000129.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000130.jpg,begin,1,frame_000130.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000131.jpg,begin,1,frame_000131.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000132.jpg,begin,1,frame_000132.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000133.jpg,begin,1,frame_000133.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000134.jpg,begin,1,frame_000134.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000135.jpg,begin,1,frame_000135.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000136.jpg,begin,1,frame_000136.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000137.jpg,begin,1,frame_000137.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000138.jpg,begin,1,frame_000138.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000139.jpg,begin,1,frame_000139.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000140.jpg,begin,1,frame_000140.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000141.jpg,begin,1,frame_000141.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000142.jpg,begin,1,frame_000142.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000143.jpg,begin,1,frame_000143.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000144.jpg,begin,1,frame_000144.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000145.jpg,begin,1,frame_000145.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000146.jpg,begin,1,frame_000146.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000147.jpg,begin,1,frame_000147.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000148.jpg,begin,1,frame_000148.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000149.jpg,begin,1,frame_000149.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000150.jpg,begin,1,frame_000150.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000151.jpg,begin,1,frame_000151.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/1/frame_000152.jpg,begin,1,frame_000152.jpg,172.93,1,172.15,37,179.13,30,68,720,1280
begin/2/frame_000057.jpg,begin,2,frame_000057.jpg,4.12,26,139.5,20,176.51,30,76,720,1280
begin/2/frame_000058.jpg,begin,2,frame_000058.jpg,3.22,27,140.46,21,175.52,30,78,720,1280
begin/2/frame_000059.jpg,begin,2,frame_000059.jpg,3.5,27,139.16,20,173.11,30,77,720,1280
begin/2/frame_000060.jpg,begin,2,frame_000060.jpg,3.69,27,137.49,18,172.54,30,75,720,1280
begin/2/frame_000061.jpg,begin,2,frame_000061.jpg,3.2,27,138.8,19,174.35,30,76,720,1280
begin/2/frame_000062.jpg,begin,2,frame_000062.jpg,2.71,28,140.33,21,175.5,30,79,720,1280
begin/2/frame_000063.jpg,begin,2,frame_000063.jpg,2.0,29,140.44,21,175.15,30,80,720,1280
begin/2/frame_000064.jpg,begin,2,frame_000064.jpg,2.32,28,140.14,21,174.81,30,79,720,1280
begin/2/frame_000065.jpg,begin,2,frame_000065.jpg,1.7,29,141.05,22,174.82,30,81,720,1280
begin/2/frame_000066.jpg,begin,2,frame_000066.jpg,1.99,29,142.43,23,175.47,30,82,720,1280
begin/2/frame_000067.jpg,begin,2,frame_000067.jpg,2.15,28,143.4,24,179.23,30,82,720,1280
begin/2/frame_000068.jpg,begin,2,frame_000068.jpg,0.87,30,145.38,26,179.64,30,86,720,1280
begin/2/frame_000069.jpg,begin,2,frame_000069.jpg,1.06,29,145.13,26,178.14,30,85,720,1280
begin/2/frame_000070.jpg,begin,2,frame_000070.jpg,1.27,29,144.66,25,176.74,30,84,720,1280
begin/2/frame_000071.jpg,begin,2,frame_000071.jpg,0.04,30,145.85,26,177.09,30,86,720,1280
begin/2/frame_000072.jpg,begin,2,frame_000072.jpg,0.31,30,148.53,29,178.28,30,89,720,1280
begin/2/frame_000073.jpg,begin,2,frame_000073.jpg,0.54,30,148.75,29,178.96,30,89,720,1280
begin/2/frame_000074.jpg,begin,2,frame_000074.jpg,0.64,30,149.97,30,178.18,30,90,720,1280
begin/2/frame_000075.jpg,begin,2,frame_000075.jpg,0.9,30,150.38,31,179.78,30,91,720,1280
begin/2/frame_000076.jpg,begin,2,frame_000076.jpg,0.95,30,149.59,30,179.99,30,90,720,1280
begin/2/frame_000077.jpg,begin,2,frame_000077.jpg,1.26,29,150.87,31,178.38,30,90,720,1280
begin/2/frame_000078.jpg,begin,2,frame_000078.jpg,2.01,28,151.37,32,179.86,30,90,720,1280
begin/2/frame_000079.jpg,begin,2,frame_000079.jpg,2.04,28,152.1,33,179.9,30,91,720,1280
begin/2/frame_000080.jpg,begin,2,frame_000080.jpg,1.27,29,150.23,31,178.05,30,90,720,1280
begin/2/frame_000081.jpg,begin,2,frame_000081.jpg,1.79,29,152.69,33,179.35,30,92,720,1280
begin/2/frame_000082.jpg,begin,2,frame_000082.jpg,2.32,28,152.85,33,178.12,30,91,720,1280
begin/2/frame_000083.jpg,begin,2,frame_000083.jpg,2.72,28,153.4,34,178.42,30,92,720,1280
begin/2/frame_000084.jpg,begin,2,frame_000084.jpg,2.72,28,152.49,33,178.3,30,91,720,1280
begin/2/frame_000085.jpg,begin,2,frame_000085.jpg,3.32,27,152.35,33,178.51,30,90,720,1280
begin/2/frame_000086.jpg,begin,2,frame_000086.jpg,3.38,27,152.54,33,178.02,30,90,720,1280
begin/3/frame_000143.jpg,begin,3,frame_000143.jpg,1.51,29,100.54,1,130.52,1,31,720,1280
begin/3/frame_000144.jpg,begin,3,frame_000144.jpg,3.64,27,98.93,1,132.13,3,31,720,1280
begin/3/frame_000145.jpg,begin,3,frame_000145.jpg,4.45,26,98.58,1,132.21,3,30,720,1280
begin/3/frame_000146.jpg,begin,3,frame_000146.jpg,3.52,27,102.2,1,134.32,5,33,720,1280
begin/3/frame_000147.jpg,begin,3,frame_000147.jpg,47.36,1,142.23,23,120.21,1,25,720,1280
begin/3/frame_000148.jpg,begin,3,frame_000148.jpg,6.81,24,98.9,1,130.28,1,26,720,1280
begin/3/frame_000149.jpg,begin,3,frame_000149.jpg,5.96,25,99.38,1,129.15,1,27,720,1280
begin/3/frame_000150.jpg,begin,3,frame_000150.jpg,7.71,23,100.6,1,130.48,1,25,720,1280
begin/3/frame_000151.jpg,begin,3,frame_000151.jpg,6.53,24,103.74,1,134.82,5,30,720,1280
begin/3/frame_000152.jpg,begin,3,frame_000152.jpg,7.36,23,102.38,1,132.65,3,27,720,1280
begin/3/frame_000153.jpg,begin,3,frame_000153.jpg,7.0,24,103.67,1,133.69,4,29,720,1280
begin/3/frame_000154.jpg,begin,3,frame_000154.jpg,5.13,25,108.66,1,138.49,9,35,720,1280
begin/3/frame_000155.jpg,begin,3,frame_000155.jpg,6.8,24,104.16,1,133.23,4,29,720,1280
begin/3/frame_000156.jpg,begin,3,frame_000156.jpg,6.33,24,103.14,1,132.05,3,28,720,1280
begin/3/frame_000157.jpg,begin,3,frame_000157.jpg,6.65,24,104.18,1,131.77,2,27,720,1280
begin/3/frame_000158.jpg,begin,3,frame_000158.jpg,6.61,24,105.09,1,134.58,5,30,720,1280
begin/3/frame_000159.jpg,begin,3,frame_000159.jpg,6.62,24,103.38,1,132.25,3,28,720,1280
begin/3/frame_000160.jpg,begin,3,frame_000160.jpg,6.65,24,107.63,1,135.83,6,31,720,1280
begin/3/frame_000161.jpg,begin,3,frame_000161.jpg,6.12,24,108.11,1,136.42,7,32,720,1280
begin/3/frame_000162.jpg,begin,3,frame_000162.jpg,51.18,1,172.09,37,179.42,30,68,720,1280
begin/3/frame_000163.jpg,begin,3,frame_000163.jpg,61.1,1,139.5,20,176.45,30,51,720,1280
begin/3/frame_000164.jpg,begin,3,frame_000164.jpg,58.46,1,154.84,35,179.2,30,66,720,1280
begin/3/frame_000165.jpg,begin,3,frame_000165.jpg,60.8,1,139.95,20,168.0,30,51,720,1280
begin/3/frame_000166.jpg,begin,3,frame_000166.jpg,56.86,1,175.15,34,179.43,30,65,720,1280
begin/3/frame_000167.jpg,begin,3,frame_000167.jpg,1.05,29,110.16,1,134.5,5,35,720,1280
begin/3/frame_000168.jpg,begin,3,frame_000168.jpg,0.22,30,110.54,1,135.56,6,37,720,1280
begin/3/frame_000169.jpg,begin,3,frame_000169.jpg,2.41,28,109.82,1,132.41,3,32,720,1280
begin/3/frame_000170.jpg,begin,3,frame_000170.jpg,0.02,30,105.42,1,132.66,3,34,720,1280
begin/3/frame_000171.jpg,begin,3,frame_000171.jpg,0.02,30,105.42,1,132.66,3,34,720,1280
begin/3/frame_000172.jpg,begin,3,frame_000172.jpg,0.02,30,105.42,1,132.66,3,34,720,1280
begin/4/frame_000015.jpg,begin,4,frame_000015.jpg,4.58,26,178.15,31,162.25,30,87,720,1280
begin/4/frame_000016.jpg,begin,4,frame_000016.jpg,5.56,25,178.89,31,162.48,30,86,720,1280
begin/4/frame_000017.jpg,begin,4,frame_000017.jpg,7.62,23,176.32,33,152.85,23,79,720,1280
begin/4/frame_000018.jpg,begin,4,frame_000018.jpg,6.7,24,172.28,37,152.07,23,84,720,1280
begin/4/frame_000019.jpg,begin,4,frame_000019.jpg,6.8,24,170.07,39,147.25,18,81,720,1280
begin/4/frame_000020.jpg,begin,4,frame_000020.jpg,6.39,24,163.8,40,138.86,9,73,720,1280
begin/4/frame_000021.jpg,begin,4,frame_000021.jpg,6.8,24,159.83,40,135.2,6,70,720,1280
begin/4/frame_000022.jpg,begin,4,frame_000022.jpg,5.43,25,156.09,37,140.39,11,73,720,1280
begin/4/frame_000023.jpg,begin,4,frame_000023.jpg,6.36,24,155.78,36,139.64,10,70,720,1280
begin/4/frame_000024.jpg,begin,4,frame_000024.jpg,6.6,24,147.86,28,127.44,1,53,720,1280
begin/4/frame_000025.jpg,begin,4,frame_000025.jpg,6.96,24,144.98,25,131.92,2,51,720,1280
begin/4/frame_000026.jpg,begin,4,frame_000026.jpg,6.09,24,140.71,21,133.82,4,49,720,1280
begin/4/frame_000027.jpg,begin,4,frame_000027.jpg,7.23,23,141.58,22,130.03,1,46,720,1280
begin/4/frame_000028.jpg,begin,4,frame_000028.jpg,6.74,24,138.95,19,133.9,4,47,720,1280
begin/4/frame_000029.jpg,begin,4,frame_000029.jpg,6.78,24,134.48,15,130.36,1,40,720,1280
begin/4/frame_000030.jpg,begin,4,frame_000030.jpg,7.48,23,136.49,17,135.07,6,46,720,1280
begin/4/frame_000031.jpg,begin,4,frame_000031.jpg,6.62,24,136.15,17,138.83,9,50,720,1280
begin/4/frame_000032.jpg,begin,4,frame_000032.jpg,6.73,24,133.12,14,139.24,10,48,720,1280
begin/4/frame_000033.jpg,begin,4,frame_000033.jpg,6.9,24,133.8,14,145.58,16,54,720,1280
begin/4/frame_000034.jpg,begin,4,frame_000034.jpg,6.76,24,134.49,15,147.7,18,57,720,1280
begin/4/frame_000035.jpg,begin,4,frame_000035.jpg,7.52,23,139.24,20,149.2,20,63,720,1280
begin/4/frame_000036.jpg,begin,4,frame_000036.jpg,8.75,22,136.19,17,143.89,14,53,720,1280
begin/4/frame_000037.jpg,begin,4,frame_000037.jpg,8.09,22,142.47,23,144.27,15,60,720,1280
begin/4/frame_000038.jpg,begin,4,frame_000038.jpg,8.29,22,140.13,21,140.52,11,54,720,1280
begin/4/frame_000039.jpg,begin,4,frame_000039.jpg,8.84,22,142.59,23,140.76,11,56,720,1280
begin/4/frame_000040.jpg,begin,4,frame_000040.jpg,8.79,22,148.55,29,148.79,19,70,720,1280
begin/4/frame_000041.jpg,begin,4,frame_000041.jpg,10.04,20,146.64,27,138.65,9,56,720,1280
begin/4/frame_000042.jpg,begin,4,frame_000042.jpg,10.48,20,151.58,32,145.62,16,68,720,1280
begin/4/frame_000043.jpg,begin,4,frame_000043.jpg,10.84,20,152.32,33,140.06,11,64,720,1280
begin/4/frame_000044.jpg,begin,4,frame_000044.jpg,10.75,20,153.11,34,138.04,9,63,720,1280
begin/5/frame_000023.jpg,begin,5,frame_000023.jpg,5.12,25,136.19,17,174.55,30,72,720,1280
begin/5/frame_000024.jpg,begin,5,frame_000024.jpg,5.62,25,135.63,16,176.22,30,71,720,1280
begin/5/frame_000025.jpg,begin,5,frame_000025.jpg,5.42,25,136.28,17,175.36,30,72,720,1280
begin/5/frame_000026.jpg,begin,5,frame_000026.jpg,5.55,25,135.31,16,178.54,30,71,720,1280
begin/5/frame_000027.jpg,begin,5,frame_000027.jpg,5.11,25,135.56,16,176.47,30,71,720,1280
begin/5/frame_000028.jpg,begin,5,frame_000028.jpg,5.29,25,136.19,17,176.37,30,72,720,1280
begin/5/frame_000029.jpg,begin,5,frame_000029.jpg,5.05,25,136.98,17,177.26,30,72,720,1280
begin/5/frame_000030.jpg,begin,5,frame_000030.jpg,5.17,25,137.68,18,177.47,30,73,720,1280
begin/5/frame_000031.jpg,begin,5,frame_000031.jpg,4.27,26,136.16,17,174.75,30,73,720,1280
begin/5/frame_000032.jpg,begin,5,frame_000032.jpg,5.11,25,138.17,19,176.78,30,74,720,1280
begin/5/frame_000033.jpg,begin,5,frame_000033.jpg,4.49,26,138.12,19,177.3,30,75,720,1280
begin/5/frame_000034.jpg,begin,5,frame_000034.jpg,4.03,26,138.48,19,177.23,30,75,720,1280
begin/5/frame_000035.jpg,begin,5,frame_000035.jpg,4.13,26,138.68,19,178.27,30,75,720,1280
begin/5/frame_000036.jpg,begin,5,frame_000036.jpg,4.05,26,137.77,18,179.31,30,74,720,1280
begin/5/frame_000037.jpg,begin,5,frame_000037.jpg,3.9,27,138.14,19,177.24,30,76,720,1280
begin/5/frame_000038.jpg,begin,5,frame_000038.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000039.jpg,begin,5,frame_000039.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000040.jpg,begin,5,frame_000040.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000041.jpg,begin,5,frame_000041.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000042.jpg,begin,5,frame_000042.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000043.jpg,begin,5,frame_000043.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000044.jpg,begin,5,frame_000044.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000045.jpg,begin,5,frame_000045.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000046.jpg,begin,5,frame_000046.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
