image_path,pose_type,video_id,frame_name,trunk_angle,trunk_score,hip_angle,hip_score,knee_angle,knee_score,total_score,image_width,image_height
begin/5/frame_000047.jpg,begin,5,frame_000047.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000048.jpg,begin,5,frame_000048.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000049.jpg,begin,5,frame_000049.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000050.jpg,begin,5,frame_000050.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000051.jpg,begin,5,frame_000051.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
begin/5/frame_000052.jpg,begin,5,frame_000052.jpg,2.86,28,137.05,18,177.93,30,76,720,1280
end/1/frame_000146.jpg,end,1,frame_000146.jpg,128.54,1,103.33,1,171.27,30,32,720,1280
end/1/frame_000147.jpg,end,1,frame_000147.jpg,131.65,1,146.04,1,131.47,2,4,720,1280
end/1/frame_000148.jpg,end,1,frame_000148.jpg,124.62,1,150.59,1,125.56,1,3,720,1280
end/1/frame_000149.jpg,end,1,frame_000149.jpg,136.97,1,153.74,1,116.15,1,3,720,1280
end/1/frame_000150.jpg,end,1,frame_000150.jpg,173.34,1,58.44,22,168.5,30,53,720,1280
end/1/frame_000151.jpg,end,1,frame_000151.jpg,161.11,1,43.95,37,169.83,30,68,720,1280
end/1/frame_000152.jpg,end,1,frame_000152.jpg,13.89,17,73.03,7,105.61,1,25,720,1280
end/1/frame_000153.jpg,end,1,frame_000153.jpg,159.04,1,38.87,40,171.37,30,71,720,1280
end/1/frame_000154.jpg,end,1,frame_000154.jpg,14.18,16,81.15,1,110.13,1,18,720,1280
end/1/frame_000155.jpg,end,1,frame_000155.jpg,13.01,17,82.74,1,112.08,1,19,720,1280
end/1/frame_000156.jpg,end,1,frame_000156.jpg,13.89,17,84.44,1,110.96,1,19,720,1280
end/1/frame_000157.jpg,end,1,frame_000157.jpg,13.65,17,88.44,1,111.4,1,19,720,1280
end/1/frame_000158.jpg,end,1,frame_000158.jpg,13.46,17,92.62,1,116.62,1,19,720,1280
end/1/frame_000159.jpg,end,1,frame_000159.jpg,13.66,17,97.09,1,120.97,1,19,720,1280
end/1/frame_000160.jpg,end,1,frame_000160.jpg,13.92,17,104.26,1,129.1,1,19,720,1280
end/1/frame_000161.jpg,end,1,frame_000161.jpg,13.69,17,109.8,1,137.78,8,26,720,1280
end/1/frame_000162.jpg,end,1,frame_000162.jpg,13.31,17,113.36,1,141.33,12,30,720,1280
end/1/frame_000163.jpg,end,1,frame_000163.jpg,14.15,16,117.69,1,144.49,15,32,720,1280
end/1/frame_000164.jpg,end,1,frame_000164.jpg,13.68,17,122.62,1,152.36,23,41,720,1280
end/1/frame_000165.jpg,end,1,frame_000165.jpg,12.75,18,129.42,1,160.04,30,49,720,1280
end/1/frame_000166.jpg,end,1,frame_000166.jpg,12.12,18,133.5,1,165.69,30,49,720,1280
end/1/frame_000167.jpg,end,1,frame_000167.jpg,12.35,18,137.04,1,169.82,30,49,720,1280
end/1/frame_000168.jpg,end,1,frame_000168.jpg,164.09,1,160.12,1,179.32,30,32,720,1280
end/1/frame_000169.jpg,end,1,frame_000169.jpg,9.38,21,137.76,1,173.01,30,52,720,1280
end/1/frame_000170.jpg,end,1,frame_000170.jpg,7.92,23,137.24,1,171.47,30,54,720,1280
end/1/frame_000171.jpg,end,1,frame_000171.jpg,159.58,1,154.78,1,176.15,30,32,720,1280
end/1/frame_000172.jpg,end,1,frame_000172.jpg,7.97,23,143.99,1,176.88,30,54,720,1280
end/1/frame_000173.jpg,end,1,frame_000173.jpg,170.38,1,169.61,1,170.28,30,32,720,1280
end/1/frame_000174.jpg,end,1,frame_000174.jpg,153.78,1,157.69,1,174.19,30,32,720,1280
end/1/frame_000175.jpg,end,1,frame_000175.jpg,168.97,1,164.86,1,179.17,30,32,720,1280
end/2/frame_000179.jpg,end,2,frame_000179.jpg,30.84,1,38.31,40,166.32,30,71,720,1280
end/2/frame_000180.jpg,end,2,frame_000180.jpg,28.7,2,37.86,40,167.5,30,72,720,1280
end/2/frame_000181.jpg,end,2,frame_000181.jpg,28.71,2,38.66,40,167.63,30,72,720,1280
end/2/frame_000182.jpg,end,2,frame_000182.jpg,28.66,2,39.26,40,168.5,30,72,720,1280
end/2/frame_000183.jpg,end,2,frame_000183.jpg,30.37,1,41.24,39,165.66,30,70,720,1280
end/2/frame_000184.jpg,end,2,frame_000184.jpg,29.62,1,40.83,40,162.57,30,71,720,1280
end/2/frame_000185.jpg,end,2,frame_000185.jpg,28.34,2,40.74,40,164.3,30,72,720,1280
end/2/frame_000186.jpg,end,2,frame_000186.jpg,27.66,3,39.93,40,163.66,30,73,720,1280
end/2/frame_000187.jpg,end,2,frame_000187.jpg,26.84,4,41.52,39,165.69,30,73,720,1280
end/2/frame_000188.jpg,end,2,frame_000188.jpg,25.35,5,40.84,40,166.3,30,75,720,1280
end/2/frame_000189.jpg,end,2,frame_000189.jpg,25.41,5,40.55,40,165.16,30,75,720,1280
end/2/frame_000190.jpg,end,2,frame_000190.jpg,24.07,6,40.52,40,166.6,30,76,720,1280
end/2/frame_000191.jpg,end,2,frame_000191.jpg,21.9,9,40.76,40,168.75,30,79,720,1280
end/2/frame_000192.jpg,end,2,frame_000192.jpg,21.7,9,40.91,40,165.89,30,79,720,1280
end/2/frame_000193.jpg,end,2,frame_000193.jpg,21.63,9,39.75,40,165.36,30,79,720,1280
end/2/frame_000194.jpg,end,2,frame_000194.jpg,20.14,10,41.54,39,165.27,30,79,720,1280
end/2/frame_000195.jpg,end,2,frame_000195.jpg,19.08,11,42.21,38,168.21,30,79,720,1280
end/2/frame_000196.jpg,end,2,frame_000196.jpg,18.89,12,41.21,39,163.94,30,81,720,1280
end/2/frame_000197.jpg,end,2,frame_000197.jpg,19.64,11,43.15,37,164.09,30,78,720,1280
end/2/frame_000198.jpg,end,2,frame_000198.jpg,19.95,11,45.57,35,167.24,30,76,720,1280
end/2/frame_000199.jpg,end,2,frame_000199.jpg,19.87,11,46.04,34,167.48,30,75,720,1280
end/2/frame_000200.jpg,end,2,frame_000200.jpg,19.82,11,45.79,35,166.93,30,76,720,1280
end/2/frame_000201.jpg,end,2,frame_000201.jpg,19.82,11,45.82,35,167.0,30,76,720,1280
end/2/frame_000202.jpg,end,2,frame_000202.jpg,19.2,11,46.39,34,165.85,30,75,720,1280
end/2/frame_000203.jpg,end,2,frame_000203.jpg,19.77,11,46.89,34,167.74,30,75,720,1280
end/2/frame_000204.jpg,end,2,frame_000204.jpg,19.37,11,47.67,33,166.6,30,74,720,1280
end/2/frame_000205.jpg,end,2,frame_000205.jpg,18.9,12,47.75,33,167.04,30,75,720,1280
end/2/frame_000206.jpg,end,2,frame_000206.jpg,20.17,10,48.23,32,167.04,30,72,720,1280
end/2/frame_000207.jpg,end,2,frame_000207.jpg,20.97,10,48.15,32,169.04,30,72,720,1280
end/2/frame_000208.jpg,end,2,frame_000208.jpg,21.4,9,48.37,32,168.7,30,71,720,1280
end/3/frame_000196.jpg,end,3,frame_000196.jpg,76.93,1,94.05,1,134.55,5,7,720,1280
end/3/frame_000197.jpg,end,3,frame_000197.jpg,57.35,1,59.45,21,119.41,1,23,720,1280
end/3/frame_000198.jpg,end,3,frame_000198.jpg,52.71,1,52.66,28,112.89,1,30,720,1280
end/3/frame_000199.jpg,end,3,frame_000199.jpg,41.27,1,48.23,32,123.51,1,34,720,1280
end/3/frame_000200.jpg,end,3,frame_000200.jpg,36.85,1,47.31,33,128.11,1,35,720,1280
end/3/frame_000201.jpg,end,3,frame_000201.jpg,42.37,1,49.05,31,119.67,1,33,720,1280
end/3/frame_000202.jpg,end,3,frame_000202.jpg,46.27,1,50.82,30,113.23,1,32,720,1280
end/3/frame_000203.jpg,end,3,frame_000203.jpg,35.38,1,49.24,31,128.48,1,33,720,1280
end/3/frame_000204.jpg,end,3,frame_000204.jpg,30.83,1,45.69,35,125.49,1,37,720,1280
end/3/frame_000205.jpg,end,3,frame_000205.jpg,30.02,1,43.75,37,125.91,1,39,720,1280
end/3/frame_000206.jpg,end,3,frame_000206.jpg,27.85,3,42.93,38,124.82,1,42,720,1280
end/3/frame_000207.jpg,end,3,frame_000207.jpg,27.71,3,43.64,37,126.38,1,41,720,1280
end/3/frame_000208.jpg,end,3,frame_000208.jpg,26.13,4,45.73,35,127.58,1,40,720,1280
end/3/frame_000209.jpg,end,3,frame_000209.jpg,26.27,4,46.77,34,131.59,2,40,720,1280
end/3/frame_000210.jpg,end,3,frame_000210.jpg,24.7,6,44.02,36,128.3,1,43,720,1280
end/3/frame_000211.jpg,end,3,frame_000211.jpg,24.8,6,43.62,37,129.58,1,44,720,1280
end/3/frame_000212.jpg,end,3,frame_000212.jpg,22.34,8,43.45,37,128.2,1,46,720,1280
end/3/frame_000213.jpg,end,3,frame_000213.jpg,24.21,6,43.68,37,133.68,4,47,720,1280
end/3/frame_000214.jpg,end,3,frame_000214.jpg,20.15,10,39.84,40,123.56,1,51,720,1280
end/3/frame_000215.jpg,end,3,frame_000215.jpg,21.95,9,46.21,34,137.33,8,51,720,1280
end/3/frame_000216.jpg,end,3,frame_000216.jpg,20.74,10,46.89,34,138.81,9,53,720,1280
end/3/frame_000217.jpg,end,3,frame_000217.jpg,19.34,11,44.4,36,135.27,6,53,720,1280
end/3/frame_000218.jpg,end,3,frame_000218.jpg,21.88,9,48.2,32,129.91,1,42,720,1280
end/3/frame_000219.jpg,end,3,frame_000219.jpg,20.59,10,48.36,32,130.18,1,43,720,1280
end/3/frame_000220.jpg,end,3,frame_000220.jpg,22.58,8,48.45,32,125.05,1,41,720,1280
end/3/frame_000221.jpg,end,3,frame_000221.jpg,21.37,9,48.13,32,130.19,1,42,720,1280
end/3/frame_000222.jpg,end,3,frame_000222.jpg,21.45,9,46.57,34,130.01,1,44,720,1280
end/3/frame_000223.jpg,end,3,frame_000223.jpg,19.49,11,49.56,31,141.18,12,54,720,1280
end/3/frame_000224.jpg,end,3,frame_000224.jpg,19.07,11,48.96,32,137.56,8,51,720,1280
end/3/frame_000225.jpg,end,3,frame_000225.jpg,19.37,11,47.34,33,140.03,11,55,720,1280
end/4/frame_000130.jpg,end,4,frame_000130.jpg,67.8,1,27.33,40,109.27,1,42,720,1280
end/4/frame_000131.jpg,end,4,frame_000131.jpg,67.19,1,25.83,40,108.94,1,42,720,1280
end/4/frame_000132.jpg,end,4,frame_000132.jpg,65.43,1,23.34,40,107.28,1,42,720,1280
end/4/frame_000133.jpg,end,4,frame_000133.jpg,63.72,1,23.69,40,107.32,1,42,720,1280
end/4/frame_000134.jpg,end,4,frame_000134.jpg,63.97,1,22.35,40,104.25,1,42,720,1280
end/4/frame_000135.jpg,end,4,frame_000135.jpg,62.83,1,22.66,40,102.45,1,42,720,1280
end/4/frame_000136.jpg,end,4,frame_000136.jpg,63.18,1,24.41,40,107.83,1,42,720,1280
end/4/frame_000137.jpg,end,4,frame_000137.jpg,61.69,1,24.96,40,117.22,1,42,720,1280
end/4/frame_000138.jpg,end,4,frame_000138.jpg,59.52,1,22.29,40,105.99,1,42,720,1280
end/4/frame_000139.jpg,end,4,frame_000139.jpg,58.03,1,23.42,40,111.25,1,42,720,1280
end/4/frame_000140.jpg,end,4,frame_000140.jpg,61.49,1,22.76,40,107.51,1,42,720,1280
end/4/frame_000141.jpg,end,4,frame_000141.jpg,60.42,1,24.5,40,106.25,1,42,720,1280
end/4/frame_000142.jpg,end,4,frame_000142.jpg,60.48,1,23.8,40,107.86,1,42,720,1280
end/4/frame_000143.jpg,end,4,frame_000143.jpg,60.44,1,25.37,40,112.1,1,42,720,1280
end/4/frame_000144.jpg,end,4,frame_000144.jpg,59.94,1,25.95,40,112.46,1,42,720,1280
end/4/frame_000145.jpg,end,4,frame_000145.jpg,60.95,1,25.64,40,111.28,1,42,720,1280
end/4/frame_000146.jpg,end,4,frame_000146.jpg,60.36,1,25.71,40,110.04,1,42,720,1280
end/4/frame_000147.jpg,end,4,frame_000147.jpg,60.72,1,25.03,40,108.94,1,42,720,1280
end/4/frame_000148.jpg,end,4,frame_000148.jpg,60.94,1,22.32,40,108.1,1,42,720,1280
end/4/frame_000149.jpg,end,4,frame_000149.jpg,59.19,1,23.88,40,107.06,1,42,720,1280
end/4/frame_000150.jpg,end,4,frame_000150.jpg,57.5,1,25.01,40,110.17,1,42,720,1280
end/4/frame_000151.jpg,end,4,frame_000151.jpg,57.0,1,23.85,40,107.93,1,42,720,1280
end/4/frame_000152.jpg,end,4,frame_000152.jpg,55.05,1,23.33,40,105.52,1,42,720,1280
end/4/frame_000153.jpg,end,4,frame_000153.jpg,55.04,1,23.8,40,104.15,1,42,720,1280
end/4/frame_000154.jpg,end,4,frame_000154.jpg,55.04,1,23.8,40,104.15,1,42,720,1280
end/4/frame_000155.jpg,end,4,frame_000155.jpg,55.04,1,23.8,40,104.15,1,42,720,1280
end/4/frame_000156.jpg,end,4,frame_000156.jpg,55.04,1,23.8,40,104.15,1,42,720,1280
end/4/frame_000157.jpg,end,4,frame_000157.jpg,55.04,1,23.8,40,104.15,1,42,720,1280
end/4/frame_000158.jpg,end,4,frame_000158.jpg,55.04,1,23.8,40,104.15,1,42,720,1280
end/4/frame_000159.jpg,end,4,frame_000159.jpg,55.04,1,23.8,40,104.15,1,42,720,1280
end/5/frame_000066.jpg,end,5,frame_000066.jpg,11.17,19,87.97,1,164.34,30,50,720,1280
end/5/frame_000067.jpg,end,5,frame_000067.jpg,11.34,19,88.22,1,165.55,30,50,720,1280
end/5/frame_000068.jpg,end,5,frame_000068.jpg,12.79,18,88.49,1,165.09,30,49,720,1280
end/5/frame_000069.jpg,end,5,frame_000069.jpg,13.2,17,89.71,1,167.42,30,48,720,1280
end/5/frame_000070.jpg,end,5,frame_000070.jpg,15.3,15,91.4,1,167.76,30,46,720,1280
end/5/frame_000071.jpg,end,5,frame_000071.jpg,15.83,15,91.0,1,167.11,30,46,720,1280
end/5/frame_000072.jpg,end,5,frame_000072.jpg,15.93,15,93.09,1,172.36,30,46,720,1280
end/5/frame_000073.jpg,end,5,frame_000073.jpg,17.34,13,94.48,1,170.64,30,44,720,1280
end/5/frame_000074.jpg,end,5,frame_000074.jpg,17.19,13,93.38,1,172.3,30,44,720,1280
end/5/frame_000075.jpg,end,5,frame_000075.jpg,18.81,12,93.43,1,173.95,30,43,720,1280
end/5/frame_000076.jpg,end,5,frame_000076.jpg,18.05,12,95.89,1,176.6,30,43,720,1280
end/5/frame_000077.jpg,end,5,frame_000077.jpg,17.33,13,95.49,1,178.76,30,44,720,1280
end/5/frame_000078.jpg,end,5,frame_000078.jpg,16.94,14,95.16,1,178.89,30,45,720,1280
end/5/frame_000079.jpg,end,5,frame_000079.jpg,16.98,14,92.9,1,175.59,30,45,720,1280
end/5/frame_000080.jpg,end,5,frame_000080.jpg,17.3,13,97.65,1,179.89,30,44,720,1280
end/5/frame_000081.jpg,end,5,frame_000081.jpg,17.38,13,96.57,1,179.93,30,44,720,1280
end/5/frame_000082.jpg,end,5,frame_000082.jpg,14.99,16,94.3,1,179.85,30,47,720,1280
end/5/frame_000083.jpg,end,5,frame_000083.jpg,15.17,15,98.53,1,177.69,30,46,720,1280
end/5/frame_000084.jpg,end,5,frame_000084.jpg,14.46,16,96.72,1,177.86,30,47,720,1280
end/5/frame_000085.jpg,end,5,frame_000085.jpg,14.74,16,96.04,1,179.55,30,47,720,1280
end/5/frame_000086.jpg,end,5,frame_000086.jpg,13.53,17,95.16,1,179.84,30,48,720,1280
end/5/frame_000087.jpg,end,5,frame_000087.jpg,10.62,20,90.11,1,178.48,30,51,720,1280
end/5/frame_000088.jpg,end,5,frame_000088.jpg,11.05,19,95.81,1,179.64,30,50,720,1280
end/5/frame_000089.jpg,end,5,frame_000089.jpg,12.14,18,98.43,1,178.87,30,49,720,1280
end/5/frame_000090.jpg,end,5,frame_000090.jpg,10.29,20,95.73,1,178.9,30,51,720,1280
end/5/frame_000091.jpg,end,5,frame_000091.jpg,11.18,19,96.69,1,179.64,30,50,720,1280
end/5/frame_000092.jpg,end,5,frame_000092.jpg,9.94,21,96.84,1,179.65,30,52,720,1280
end/5/frame_000093.jpg,end,5,frame_000093.jpg,8.51,22,99.75,1,179.98,30,53,720,1280
end/5/frame_000094.jpg,end,5,frame_000094.jpg,8.6,22,101.73,1,179.58,30,53,720,1280
end/5/frame_000095.jpg,end,5,frame_000095.jpg,9.34,21,105.86,1,179.75,30,52,720,1280
